Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date,Cover Genre Simplified
60531,Wouldn't It Be Good,,0,TRVSVXZ128F92F53DB,AR6892W1187B9AC71B,Placebo,"['alternative rock', 'britpop', 'permanent wave', 'rock']",62,0,"{'pop', 'rock'}"
60531,Wouldn't It Be Good,,0,TRDFUUQ128F4226AB1,AR5ZVJ91187B99083A,Soulwax,"['alternative dance', 'belgian electronic', 'belgian indie', 'belgian indie rock', 'belgian rock', 'electronica', 'filter house', 'ghent indie', 'mashup']",46,0,"{'dance', 'indie', 'rock', 'house'}"
766,When Will I See You Again,The Three Degrees,1973,TRWQKFC128F92FC8C7,ARWP3XJ1187B9A1F72,THE THREE DEGREES,"['classic girl group', 'disco', 'motown', 'philly soul']",46,0,"{'girl group', 'soul', 'disco', 'motown'}"
1105,Dance To The Music,Sly & The Family Stone,2009,TRCMYLC128F4260C7A,ARHDI7O1187B9B6850,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",73,0,"{'soul', 'pop'}"
3796,Bad Moon Rising,,0,TRBASEA128EF35EE2A,ARTX9HU1187B99207A,The Blue Aeroplanes,"['c86', 'uk post-punk']",23,2007,{'punk'}
14416,Layla,,0,TRYCCOG128F1499B81,ARSMQR01187FB38EB2,Larry Carlton,"['jazz fusion', 'jazz guitar', 'smooth jazz']",39,1989,{'jazz'}
14416,Layla,,0,TRVXEPW128F4271F7B,ARFZP3N1187FB369EF,The Charlie Daniels Band,"['album rock', 'classic rock', 'country', 'country rock', 'heartland rock', 'southern rock']",55,1996,"{'country', 'rock'}"
59970,I Love You Because,Elvis Presley,1956,TRTQZQR128F42586B2,AR0RCMP1187FB3F427,Billie Jo Spears,['classic country pop'],37,0,"{'pop', 'country'}"
59970,I Love You Because,Elvis Presley,1956,TRZYBYO128F9359720,ARPIL431187FB51A3A,Leon Payne,"['bakersfield sound', 'honky tonk', 'western swing']",5,1982,{'other'}
101959,Dead Skin Mask,,0,TRSBKCV12903CA7C96,AR8MBN51187B9AD472,Dark Funeral,"['black metal', 'brutal death metal', 'metal', 'swedish black metal', 'swedish metal']",36,1999,{'metal'}
23982,Misery,,0,TRUEHUA128F4263C48,AR7WFGC1187B9B1CD4,Weird Al Yankovic;Kanye West;Snoop Dogg;50 Cent;Franz Ferdinand;The Black Eyed Peas;The Killers,"['comedy rock', 'comic', 'parody']",54,0,{'rock'}
41596,Green Grass (Infantjoy Extended Version),Tom Jones,1967,TRIOKEG128F4298839,ARNJRQ91187B9ACFDD,Cibelle,,25,2006,[]
41596,Green Grass (Infantjoy Extended Version),Tom Jones,1967,TRZXEGA128F422B180,AREMGDO1187FB5C4A2,Scarlett Johansson,"['hollywood', 'nyc pop']",53,2008,"{'pop', 'hollywood'}"
41596,Green Grass (Infantjoy Extended Version),Tom Jones,1967,TRKBRSK128F934C56B,ARERLPG1187FB3BB39,Tom Waits;Crystal Gayle,"['folk', 'singer-songwriter']",56,0,"{'folk', 'singer-songwriter'}"
12332,The Only Living Boy In New York,,0,TRTKAHN128F426F96C,AR4Q9XI1187FB40210,David Mead,['acoustic pop'],10,0,{'pop'}
111534,Musica,,0,TREOPTO128F1485D8B,ARKZSC51187FB40A8C,John Miles,['classic uk pop'],35,0,{'pop'}
13986,Some Kind Of Wonderful,Marvin Gaye,1968,TRSHFKZ128F421EDAA,ARBPZS51187B9985E3,Ilona Knopfler,['deep vocal jazz'],6,2003,{'jazz'}
13986,Some Kind Of Wonderful,Marvin Gaye,1968,TRPNJBH128F427B436,AR01VU31187B997DA0,Grand Funk Railroad,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",53,1974,"{'country', 'rock', 'blues', 'singer-songwriter'}"
32811,Pick Me Up On Your Way Down,,0,TRBCPXR128F42AC544,ARF3GX71187FB3EB66,Martina McBride,"['contemporary country', 'country', 'country dawn', 'country road']",54,2005,{'country'}
23348,Bobby's Girl (Mono),Susan Maughan,1963,TRIIABF128F930809B,ARRBINW1187B98AE6D,Marcie Blane,"['brill building pop', 'doo-wop']",18,1972,"{'doo-wop', 'pop'}"
23348,Bobby's Girl (Mono),Susan Maughan,1963,TRHQVTS128F428E94C,ARJWOHS1187FB4361D,Tracey Ullman,['new wave pop'],31,1983,{'pop'}
16235,Since I Met You Baby,Sam Cooke,1961,TREHFEX128F931D8DA,ARHAMGQ1187B9B6491,Ivory Joe Hunter,"['doo-wop', 'jazz blues', 'piano blues', 'rhythm and blues']",20,1971,"{'doo-wop', 'blues', 'jazz'}"
16235,Since I Met You Baby,Sam Cooke,1961,TRCJGOW128F92E28A3,ARBA7AR1187B99D4D7,Willy DeVille,['native american traditional'],36,2011,{'other'}
16235,Since I Met You Baby,Sam Cooke,1961,TRAFAXI128F9303F5B,AR4W9EZ1187B99282A,Kenny Neal,"['electric blues', 'louisiana blues', 'modern blues', 'swamp blues']",25,2008,{'blues'}
16235,Since I Met You Baby,Sam Cooke,1961,TRYEKPY128F4276283,ARZE4GV1187FB4D541,Asylum Street Spankers,"['street band', 'swing revival']",16,2008,{'other'}
69908,L-O-V-E,,0,TROMYXC128F933C737,AR3ZARK1187FB4CC5E,Térez Montcalm,['contemporary vocal jazz'],28,0,{'jazz'}
36557,Hey Porter,,0,TRYHTPS128F427AC56,ARKVAFC1187B98A869,Marty Stuart,"['classic country pop', 'country', 'country rock']",44,1993,"{'pop', 'country', 'rock'}"
3966,Subterranean Homesick Blues,,0,TRRBRRE128F92F263C,AR927SO1187FB5A62B,Tim O'brien,"['bluegrass', 'mandolin', 'progressive bluegrass']",35,2006,{'bluegrass'}
18508,If It's Magic,Stevie Wonder,1976,TRZCPZB128F42AFED9,AR423PZ1187FB384B2,Tuck & Patti,,25,1988,[]
18508,If It's Magic,Stevie Wonder,1976,TRTJWEW128F92D930F,ARFOMBD1187FB4CD21,NNENNA FREELON,"['contemporary vocal jazz', 'vocal jazz']",26,0,{'jazz'}
65687,Beautiful Stranger,Madonna,1999,TRNKBJE128F4245103,ARW670O1187FB3AC60,Jon Auer,,5,2001,[]
65687,Beautiful Stranger,Madonna,1999,TRICOVA12903CF4661,ARBEOHF1187B9B044D,Ace Karaoke Productions,['classic uk pop'],42,0,{'pop'}
112970,Caught Up In You (.38 Special cover),38 Special,1982,TRTLGJK12903CBD71B,AR052WY1187FB55B1C,We The Kings,"['neon pop punk', 'piano rock', 'pop punk']",55,2010,"{'pop', 'rock', 'punk'}"
10577,Where Or When,Dion & The Belmonts,1959,TRUXMRE128F9325C00,ARJVLV81187FB57CE3,The Flamingos,['doo-wop'],46,0,{'doo-wop'}
10577,Where Or When,Dion & The Belmonts,1959,TRNMBEP128F427C95F,ARNOMU61187B9890D4,Rene Froger,"['dutch pop', 'dutch rock', 'levenslied']",44,2004,"{'pop', 'rock'}"
10577,Where Or When,Dion & The Belmonts,1959,TRSRBUQ128F42A9B85,ARSHQ2N1187B999CC5,Carla Cook,"['contemporary vocal jazz', 'deep vocal jazz']",13,0,{'jazz'}
68745,Everything Flows,Teenage Fanclub,1990,TRPFQTQ128F4239EBF,ARHPPJK1187B9AC897,Teenage Fanclub and Jad Fair,,0,0,[]
68745,Everything Flows,Teenage Fanclub,1990,TRXOARN128F426E927,AR2WOOQ1187B98E303,Idlewild,"['britpop', 'scottish indie', 'scottish rock']",33,2007,"{'indie', 'pop', 'rock'}"
82985,Rockin' Chair (LP Version),,0,TRJMPRQ128F92CE261,AR772T41187B98E14F,The Hi-Lo's,['vocal harmony group'],12,1965,{'other'}
15213,Evil Woman,Champion Jack Dupree,1958,TRAOFQY128F423F65E,AROURUF1187FB532C9,Sexton Blake,['portland indie'],9,2007,{'indie'}
9868,Commando   (Remastered Version ),,0,TRGCVZC128F92D4F3E,ARMKODX11F50C4BD1B,The Ramones,"['alternative rock', 'early us punk', 'permanent wave', 'punk', 'rock']",64,0,"{'rock', 'punk'}"
9868,Commando   (Remastered Version ),,0,TREFTPY128F93387FD,ARIB59P1187B988C35,Antiseen,['cowpunk'],21,0,{'punk'}
9868,Commando   (Remastered Version ),,0,TREXIBM128F92E40D8,AREI6PI1187B9911AE,The Vindictives,"['chicago punk', 'power-pop punk']",14,0,"{'pop', 'punk'}"
92,Total Eclipse Of The Heart,,0,TRZXXGV128F425A195,AR5YRCN1187B98E3C8,Westlife,['boy band'],67,0,{'boy band'}
92,Total Eclipse Of The Heart,,0,TRZVNPV128F93661D0,AR2F8G61187B9A5812,Nicki French,"['diva house', 'eurodance']",35,2004,"{'dance', 'house'}"
116371,Fall From Grace,Magna-Fi,2007,TRLYAWJ12903CF5BFC,ARADTRO1187B9B19ED,Morbid Angel,"['black metal', 'brutal death metal', 'death metal', 'deathgrind', 'florida death metal', 'metal', 'speed metal']",43,0,{'metal'}
116371,Fall From Grace,Magna-Fi,2007,TRRDRDI128F424CD24,ARV3DTN1187FB54D20,Carnival in Coal,"['avant-garde metal', 'french metal']",6,2007,{'metal'}
116334,The Fat Angel,Donovan,1966,TRWBWIZ128F4250016,ARELE9B1187FB43D4D,The Orange Alabaster Mushroom,['kingston on indie'],0,2002,{'indie'}
6410,Tears From The Moon,,0,TRNFTUB128F425C198,AROL1571187FB434C2,Lunascape,"['etherpop', 'trip hop']",11,2009,{'pop'}
37029,Colours,,0,TRSYJJE128F4250021,ARTXUQ41187B9A1489,The Blood Group,,0,2002,[]
10490,Harvester of Sorrow,Metallica,1988,TRSEJZX128F429B2DB,AREKRIB1187B98ECEA,Link 80,"['crack rock steady', 'modern ska punk', 'ska', 'ska punk']",17,0,"{'rock', 'punk'}"
10490,Harvester of Sorrow,Metallica,1988,TRKBSWL128F426A138,ARHKPXI1187B9B2CAF,Apocalyptica featuring Adam Gontier of Three Days Grace,"['cello', 'finnish metal']",57,0,{'metal'}
116606,You're My World,,0,TRIOTPI128F4283397,AR8WKFA1187FB4A175,Johnny,"['arkansas country', 'outlaw country', 'rock']",70,0,"{'country', 'rock'}"
116606,You're My World,,0,TRWPPJV128F92DFC0E,ARDDKQF1187FB405B2,Morgan,['contemporary country'],85,0,{'country'}
116606,You're My World,,0,TRRJBSA128F92DFC04,ARDDKQF1187FB405B2,Morgan,['contemporary country'],85,0,{'country'}
22053,Karma Police,Radiohead,1997,TRXOGZT128F424AD74,ARWKRXH1187FB46D8E,Tre Lux,,3,2006,[]
22053,Karma Police,Radiohead,1997,TRCFNHG128F428EE12,AR9SU0S1187FB53D0F,Easy Star All-Stars Featuring MC Trouble,"['dub', 'reggae cover']",42,0,{'reggae'}
51887,In This Life,,0,TRAVQKQ128F425A98E,AR5YRCN1187B98E3C8,Westlife,['boy band'],67,2005,{'boy band'}
18298,Long Distance Call,Bo Diddley,1968,TRHARIO128F930C794,ARPBRR41187B996009,Don Griffin,,6,2001,[]
22672,Seven Days,Sting,1993,TRGCGYY128F930FDD2,ARUAKBD1187B9A2114,Jimmy Barnes,['australian rock'],50,1987,{'rock'}
79393,Keeper Of The Flame,,0,TRZQYSL128F4244A93,AR2PXBU1187FB5BB30,Luka Bloom,['irish singer-songwriter'],32,2000,{'singer-songwriter'}
34776,Next To You,,0,TRYZCUD128F42AB36C,ARWKCSF1187B9B06EA,Bodyjar,"['australian alternative rock', 'skate punk']",34,0,"{'rock', 'punk'}"
111420,Canto Alla Vita (Featuring The Corrs) (Album Version),,0,TRQIJKN128F42958D7,ARINP8U1187FB55671,Amici Forever,['operatic pop'],28,0,{'pop'}
39339,Baby Britain (Acoustic Version),Elliott Smith,1998,TRPJVLS128F422F33D,AROCXO21187FB4799B,Bayside,"['emo', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",47,2006,"{'pop', 'punk'}"
5321,Tragedy,,0,TRPMZXK128F92D382A,AR15FAX1187FB52616,Brian Hyland,"['bubblegum pop', 'doo-wop', 'merseybeat', 'rock-and-roll']",42,1993,"{'doo-wop', 'pop', 'rock'}"
42540,A Love Supreme,John Coltrane,1965,TRCSNLD128F42BA6A5,ARMUGNG1187B9B435B,The Twilight Singers,['new orleans indie'],24,2004,{'indie'}
42540,A Love Supreme,John Coltrane,1965,TRQEAXI128F427C005,AR4ENAU1187FB4C7F4,Carlos Santana & Mahavishnu John McLaughlin,,56,1973,[]
17308,D'Yer Mak R,,0,TRJUMOL128F4274E8D,AR2ZLR21187B98D552,Dread Zeppelin,"['comic', 'reggae cover']",20,0,{'reggae'}
35391,Thanks For The Memory,Stan Getz,1955,TRNOMNU12903CE60F6,ARK0TRD1187FB3BDE5,Bob Hope,['vintage hollywood'],23,1992,{'hollywood'}
35391,Thanks For The Memory,Stan Getz,1955,TRYTZFN128F92E56B8,ART1P7T1187FB5B537,Susannah McCorkle,"['contemporary vocal jazz', 'vocal jazz']",31,1984,{'jazz'}
35391,Thanks For The Memory,Stan Getz,1955,TRNSQFJ128F92F611E,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,"['easy listening', 'lounge']",52,1968,{'easy listening'}
30198,Twentieth Century Fox,,0,TRJJYEP12903C9AC70,ARICUUH1187B9AD8B7,The Escape Club,,30,0,[]
64446,Rehab (EP Version),DOWN,1995,TRTNLGY128F9329CE6,ARRI65G1187FB5992E,Straight No Chaser,['a cappella'],45,2009,{'other'}
64446,Rehab (EP Version),DOWN,1995,TRLMANG128F9339252,ARZS3RD1187FB457CE,Paolo Nutini,"['british soul', 'neo mellow', 'scottish singer-songwriter']",63,0,"{'soul', 'british', 'singer-songwriter'}"
114656,Au Privave (LP Version),,0,TRJYTUH128F145F943,AR3JJGQ1187FB410B5,Jimmy Smith / B.B. King,"['bebop', 'contemporary post-bop', 'hammond organ', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz organ', 'soul jazz']",39,0,"{'funk', 'soul', 'blues', 'jazz'}"
13948,Girlfriend In A Coma,,0,TRIQKTD128F42811DB,AR03ESE1187B992BC5,Bon Voyage,"['french indie pop', 'french indietronica']",21,2008,"{'indie', 'pop'}"
14866,Drive (Album Version),The Beatles,1965,TRYLACS128F42325AF,ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,"['reggae', 'roots reggae']",39,0,{'reggae'}
3470,Bony Moronie,,0,TRTNGRV128F931D58E,ARGYVWR11E2835C194,The Chambers Brothers,['psychedelic soul'],32,1967,{'soul'}
3628,Don't You Lie To Me,Chuck Berry,1961,TRODCSF128F1476746,ARDL6T21187FB36FDD,Clifton Chenier,"['accordion', 'zydeco']",22,0,{'other'}
97473,Sing You Sinners,Fletcher Henderson,1921,TRIOQCP12903CF7B4A,ARSS4I01187FB400D9,Erin McKeown,"['ectofolk', ""women's music""]",27,2007,{'folk'}
97473,Sing You Sinners,Fletcher Henderson,1921,TRRCFUV12903CC3326,AR7NTTO1187B995A0C,Manhattan Transfer,"['a cappella', 'vocal jazz']",43,1997,{'jazz'}
17760,Back In The Saddle,Aerosmith,1987,TREVXBU128F4284D73,AR8HJPT1187B99B0BA,Mark Slaughter,['glam metal'],12,1999,{'metal'}
78138,Busy Bodies,,0,TRZFWJU128F932A98E,AR1RNCJ1187FB3D227,Fastball,"['pop rock', 'post-grunge']",47,2003,"{'pop', 'rock'}"
54785,Wang Dang Doodle,,0,TRQHLBH128F14898D6,ARUP4RZ1187B9A4DEF,P J Harvey,,18,0,[]
54785,Wang Dang Doodle,,0,TRHHDLG128F4247A71,ARV6BSQ1187FB3BE71,Roger Chapman & The Shortlist,,7,1982,[]
54785,Wang Dang Doodle,,0,TRXOBIB128F145DC50,ARXHS9K1187B998593,Love Sculpture,['british blues'],17,1999,"{'blues', 'british'}"
54785,Wang Dang Doodle,,0,TRKKLNP128F4250F2E,AR5GPWY1187FB52289,Booker T & The MG's,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul']",53,2003,"{'funk', 'soul', 'blues', 'instrumental'}"
54785,Wang Dang Doodle,,0,TRCCDRO128F425F131,AR37K6O1187B9AD049,Savoy Brown,"['blues rock', 'british blues']",35,1990,"{'rock', 'blues', 'british'}"
54785,Wang Dang Doodle,,0,TRFZYWF128F14A1B5C,ARWF1971187B9B66CC,Koko Taylor,"['blues', 'chicago blues', 'electric blues', 'traditional blues']",41,1978,{'blues'}
54785,Wang Dang Doodle,,0,TRDTIOR128F42757A6,ARS8EAA1187FB52E62,Hindu Love Gods,['supergroup'],12,1990,{'other'}
37052,Bad News,Luther Allison,2001,TRUIDRD128F9365643,ARGYHUI1187B9AC2A5,Hanoi Rocks,"['finnish hard rock', 'glam metal', 'glam punk', 'glam rock', 'sleaze rock']",35,2007,"{'rock', 'punk', 'metal'}"
37052,Bad News,Luther Allison,2001,TRAAQGK12903CD54B7,ARWSQBP1187B99B363,Camouflage,"['new romantic', 'synthpop']",42,2009,{'pop'}
63508,I Need Love,Barbara Mason,1968,TRVKOIK128E078624A,ARNHMFD1187FB3B3F6,LL Cool J,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",59,0,"{'rap', 'hip hop'}"
63508,I Need Love,Barbara Mason,1968,TRJEDMP128F423F62A,AROURUF1187FB532C9,Sexton Blake,['portland indie'],9,2007,{'indie'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRDCIXX128F92FE8B2,ARXUG3L1187B9A8DBC,Earl Klugh,"['jazz guitar', 'smooth jazz']",45,1989,{'jazz'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRZRDHO128F145BD10,ARDE7I31187FB43352,Gonzalo Rubalcaba,"['contemporary jazz', 'contemporary post-bop', 'jazz cubano', 'jazz piano', 'modern jazz piano']",31,0,{'jazz'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRZRHBB12903CBA569,ARNK5SJ1187FB38678,Mario Frangoulis,['operatic pop'],33,2021,{'pop'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRZHCHV128F426E323,ARUUP4L1187B9B72EB,Diamanda Galas,"['experimental', 'experimental vocal', 'industrial', 'laboratorio']",23,2008,{'experimental'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRNRCTJ128F9301240,AR6D5AS1187B98CD01,Chick Corea Akoustic Band,"['contemporary post-bop', 'jazz fusion']",14,2003,{'jazz'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRSUYYD128F933C608,ARKT7ST1187B9952BF,Anne Ducros,,20,0,[]
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRKTJYY128F9336DAC,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,"['contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz vibraphone', 'mallet']",34,2008,"{'funk', 'rap', 'jazz'}"
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TROVHCL128F92F1351,ARKLWV31187FB4881F,Dorothy Squires,,7,1999,[]
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRPBKJV128F9331AE3,ARSEOQC1187B9BA087,Biréli Lagrène,"['french jazz', 'gypsy jazz', 'jazz guitar']",36,1992,{'jazz'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRXWMGR128F42922AE,ARQB7KW1187B9A6C02,Eva Cassidy,['ectofolk'],54,1997,{'folk'}
11555,Autumn Leaves (Album Version),Nat King Cole,1953,TRHHYGA128F149CA28,ARI7ZHH1187FB52070,Natasha Marsh,['operatic pop'],20,0,{'pop'}
45772,Cabaret,,0,TRPSXQP128F92F6117,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,"['easy listening', 'lounge']",52,1968,{'easy listening'}
4615,Out Of Time,The Rolling Stones,1966,TROMHMX12903CF7D1C,ARTXS851187FB411C7,Chris Farlowe,"['british blues', 'british invasion']",23,0,"{'blues', 'british'}"
4615,Out Of Time,The Rolling Stones,1966,TRGEOKX128F9326346,ARYXNH61187FB3651C,Poor Genetic Material,"['crossover prog', 'deep progressive rock']",2,0,{'rock'}
10576,Angel Eyes (LP Version),,0,TRGPPGX128F9318469,ARY29Z81187B9B38FB,Elek Bacsik,['jazz guitar'],2,0,{'jazz'}
63583,The Boy's No Good,,0,TRTDNFO128F92D5BF6,ARZWK2R1187B98F09F,Rise Against,"['alternative metal', 'chicago hardcore', 'chicago punk', 'hardcore punk', 'modern rock', 'post-grunge', 'punk']",68,0,"{'rock', 'punk', 'metal'}"
56904,These Days,,0,TRQCYZL128E0785CCD,ARCB10N1187B9AEB2F,KathrynWilliams,['british folk'],27,0,"{'british', 'folk'}"
56904,These Days,,0,TRUIFJL128F931D4DF,ARB33IT1187FB4ED69,Griffin House,['acoustic pop'],34,0,{'pop'}
30962,One Room Country Shack (session) (Take 2),,0,TRTAIFP128F92F9F5F,ARZXNFV1187B9BA2CD,Buddy Guy & Junior Wells,['chicago blues'],10,0,{'blues'}
30962,One Room Country Shack (session) (Take 2),,0,TRLPISX128F42362DC,ARRWGEP1187FB4FBD2,Scott Holt,,4,2007,[]
56401,You Beat Me To The Punch,,0,TRFWDXL128F92F386A,AR7PPJV1187FB397CC,James Taylor Quartet,"['acid jazz', 'brit funk', 'medway sound']",29,2007,"{'funk', 'jazz'}"
84079,Riding In The Moonlight (LP Version),,0,TRJHGNR12903CFF46D,ARQDONM1187B9BA1AD,Little Junior Parker,,22,0,[]
26267,All By Myself,Eric Carmen,1975,TRTPBJM12903D06776,AR2R3WT1187B99C280,Roy Hall,"['rockabilly', 'traditional rockabilly']",12,1955,{'rock'}
26267,All By Myself,Eric Carmen,1975,TRFZMGI128F92E28C7,ARBA7AR1187B99D4D7,Willy DeVille,['native american traditional'],36,0,{'other'}
26267,All By Myself,Eric Carmen,1975,TRUKAWX128F92EFB75,ARQFFTK1187FB4C7E1,Robert Gordon,['rockabilly'],29,1979,{'rock'}
2202,Road To Nowhere (2005 Digital Remaster),,0,TRWQAKO128F93110AE,ARTZRS11187FB4C8A9,Nouvelle Vague,"['lounge', 'nu jazz']",49,0,{'jazz'}
23755,Big In Japan (Frankfurt Forum Freedom Time Warp),,0,TRFZJGZ128F92DCC06,ARZPRLO1187FB36A86,Guano Apes,"['funk metal', 'funk rock', 'german alternative rock', 'german rock']",49,2003,"{'funk', 'rock', 'metal'}"
63302,How Come,Babyface,1996,TRWTZBP128F92F4C9B,AREJ4S91187B9AD10C,D-12 / Eminem,"['detroit hip hop', 'gangster rap', 'hip hop']",62,0,"{'rap', 'hip hop'}"
63302,How Come,Babyface,1996,TRKYFVG128F9341FC3,AR559CG1187FB4903D,Embrace,['rain'],40,2008,{'other'}
11779,Begin The Beguine,Ella Fitzgerald,1956,TRRKDOV128F9325BF6,ARJVLV81187FB57CE3,The Flamingos,['doo-wop'],46,0,{'doo-wop'}
11779,Begin The Beguine,Ella Fitzgerald,1956,TREYAPS128F427F13C,AR2C54R1187B993B4C,Sheryl Crow,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",64,0,"{'pop', 'rock', 'singer-songwriter'}"
11779,Begin The Beguine,Ella Fitzgerald,1956,TRERSJK12903CAC9C8,ARGJEEO1271F573FD6,Artie Shaw and his orchestra,"['big band', 'dixieland', 'jazz clarinet', 'swing', 'vintage jazz']",44,1966,{'jazz'}
11779,Begin The Beguine,Ella Fitzgerald,1956,TRKSQUP128F429B21E,ARQ5FSZ1187B98AD74,Connee Boswell & Sy Oliver Orchestra,,26,0,[]
11779,Begin The Beguine,Ella Fitzgerald,1956,TRTNPVA128F4234550,ARIYWMF1187FB42323,Dick Hyman,"['moog', 'space age pop', 'stride']",36,1991,{'pop'}
11779,Begin The Beguine,Ella Fitzgerald,1956,TRPFLNW128F427AB00,ARGTB581187B988D42,Clare Teal,"['audiophile vocal', 'contemporary vocal jazz']",22,0,{'jazz'}
91794,Girl Talk,Neal Hefti,1965,TRFPIHY128F4226593,ARLMRES11F4C83E1E1,Barbara Lusch,,1,2004,[]
91794,Girl Talk,Neal Hefti,1965,TRRSHYH128F4236A65,ARBPZS51187B9985E3,Ilona Knopfler,['deep vocal jazz'],6,2005,{'jazz'}
91794,Girl Talk,Neal Hefti,1965,TRAGOAP12903CF4780,ARTFGZQ11C8A415109,Holly Cole Trio,,20,2021,[]
91794,Girl Talk,Neal Hefti,1965,TRZVRJK128F931348C,ARVGPOM1187FB55737,Billy Butler,"['chicago soul', 'northern soul']",19,2001,{'soul'}
2194,Isolation,John Lennon,1970,TRHCRLK128F4241914,AR38A0J1187FB39BE8,Ann Wilson,,39,2007,[]
2194,Isolation,John Lennon,1970,TRCCDBB128F9338AD2,ARDM8331187B9B947E,Pedro Aznar,"['argentine rock', 'rock nacional']",52,1995,{'rock'}
33889,You've Been Gone Too Long,Ann Sexton,1973,TRZVLJP128F931F590,ARZXNFV1187B9BA2CD,Buddy Guy & Junior Wells,['chicago blues'],10,0,{'blues'}
33889,You've Been Gone Too Long,Ann Sexton,1973,TRIJEYE128F42362DD,ARRWGEP1187FB4FBD2,Scott Holt,,4,0,[]
81094,Chattanooga Shoe Shine Boy,Freddy Cannon,2020,TRKNMZF128F92F6936,AR9HABI1187FB3ACAA,Red Foley,"['classic country pop', 'western swing']",33,0,"{'pop', 'country'}"
81094,Chattanooga Shoe Shine Boy,Freddy Cannon,2020,TRHDUXX128F93426CF,ARO302W1187FB3C3FF,Pat Boone,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",44,0,"{'adult standards', 'rock', 'easy listening'}"
4499,Red Rooster (LP Version),Willie Dixon,1947,TRRNRRD128F4237488,ARF6KZD1187FB49FE9,Carla Thomas,"['memphis soul', 'soul', 'southern soul']",42,1966,{'soul'}
4499,Red Rooster (LP Version),Willie Dixon,1947,TRHUDZM128F9339D7F,ARQ6EHT1187B99C668,J.B. Ritchie,,1,2006,[]
4499,Red Rooster (LP Version),Willie Dixon,1947,TRIUNXV128F4266D66,ARGRDHI1187B9B93F0,James Blood Ulmer,"['avant-garde jazz', 'free improvisation', 'free jazz']",10,2003,{'jazz'}
68518,Holidays,Sex Pistols,1977,TRVTWYB128F42747E7,ARJNBNQ1187FB5BB5B,Bertrand Burgalat,['french soundtrack'],30,1995,{'other'}
68518,Holidays,Sex Pistols,1977,TRHEZPN128F92CA1E4,AR139EA1187FB567C2,Michel Polnareff,"['chanson', 'ye ye']",47,1996,{'other'}
102119,Lonely Summer Nights,Stray Cats,1982,TRDNBOA128F9305DB0,AREZ2V11187FB4C187,Giuliano Palma & The Bluebeaters,"['italian reggae', 'italian ska']",26,2009,{'reggae'}
5250,Delta Dawn,Tanya Tucker,1972,TRCHUVX128F9345A8C,AR0HQE41187B9A28D3,Me First And The Gimme Gimmes,"['punk', 'ska', 'ska punk', 'skate punk']",47,2004,{'punk'}
